Table S9. Genome-wide gene and transposable-element differential expression in Col-0 after 24-h 37°C heat stress. Gene-level results.								
								
Gene ID	Mean normalized count (baseMean)	log2 fold change (HS / NS)	log2FC SE	Wald statistic	P value	BH-adjusted P value	BH-adjusted P available after DESeq2 independent filtering	DE call
AT4G17350	123.571767437057	-1.57005424277016	0.268349253040373	-5.85078670792477	4.89253305497867e-09	1.79167858361904e-08	True	Down
AT4G19170	1975.20487945077	-1.67842689787628	0.145226761015125	-11.5572838376632	6.78201562997723e-31	8.62975414363379e-30	True	Down
AT4G29990	85.5477053304435	1.18588690500726	0.34857932068099	3.4020575365472	0.000668805557937547	0.00140528472173755	True	Up
AT4G19275							False	NS
AT4G29960	566.133365763606	-0.012865529556155	0.13821105994359	-0.093086107301442	0.925835154278809	0.940928433989455	True	NS
AT4G03240	428.079330947912	1.00195112428962	0.135801818923831	7.37803905889949	1.60637847873133e-13	8.32491030507167e-13	True	Up
AT4G10710	2729.08104698327	0.798132986769059	0.148708193299138	5.36710835537858	8.00089943655853e-08	2.6301706241769e-07	True	NS
AT4G05060	374.647830529215	0.514831885585091	0.142300737251202	3.61791439405027	0.000296986587231757	0.000655760858386385	True	NS
AT4G14165	0.613811583519037	-1.0679578233056	3.47837969973468	-0.307027385016955	0.758822528015325		False	NS
AT4G08250	34.5788399762551	1.74549000335777	0.492701529734072	3.54269247814162	0.000396064270852213	0.000860080745036914	True	Up
AT4G11800	763.277048421235	0.0521684751019835	0.154392839300259	0.337894395481177	0.735442771187373	0.783106114677483	True	NS
AT4G11950	11.7124245626376	-0.595572590813364	0.74447528894514	-0.799989737278239	0.423716743238807	0.49216566796595	True	NS
AT4G14300	3220.23576091064	1.66536109562788	0.0821297079383862	20.2772070841557	2.04413270028715e-91	1.30747974482003e-89	True	Up
AT4G37120	3702.92828721847	1.30301057507497	0.083723937746227	15.5631783472068	1.29504952568471e-54	3.55685129201259e-53	True	Up
AT4G15530	2249.23880921624	-2.06136059119418	0.124183519635489	-16.5993088071977	7.04980528048686e-62	2.40578376490452e-60	True	Down
AT4G35800	6910.30458683856	1.51896326541263	0.365378314224856	4.15723431379633	3.22123559376326e-05	8.03193640546223e-05	True	Up
AT4G25270	184.111112520568	-0.0933391790187446	0.18893922709105	-0.494016941086375	0.621294215172546	0.6814580566418	True	NS
AT4G30040							False	NS
AT4G27630	387.345025833969	1.30003617855141	0.147007385621274	8.84333921766773	9.28996459069151e-19	6.62398011739261e-18	True	Up
AT4G17240	389.79903672364	-0.360596211955139	0.148385441067507	-2.43013202212397	0.0150933238243769	0.0253751136781745	True	NS
AT4G24270	1316.05786870734	1.44494166376385	0.13364634186799	10.8116813641716	3.03063706444457e-27	3.29390730829818e-26	True	Up
AT4G24310	34.9091780929421	-4.64817605447447	0.659728331531243	-7.04559109002633	1.8467585085037e-12	8.83739888786267e-12	True	Down
AT4G14713	141.01098353001	-0.188022887900238	0.216412843615931	-0.868815753994358	0.384947914813608	0.454056704214345	True	NS
AT4G01690	3483.48973141725	-1.42743528340376	0.090542000817087	-15.7654488582318	5.37888219299988e-56	1.54100143498136e-54	True	Down
AT4G25420	49.503647090067	2.01530754511652	0.348582030229772	5.78144416620705	7.40620622200582e-09	2.66663553947657e-08	True	Up
AT4G19960	543.06912891243	-0.122349012249449	0.121374711604023	-1.00802721285637	0.31344139833528	0.380037766395163	True	NS
AT4G35785	670.846076412937	-0.327452859710952	0.128129469289917	-2.5556404902453	0.0105992564346739	0.0183350504324441	True	NS
AT4G02090	67.1598566674088	-0.611677015132591	0.357012520987787	-1.71332090381647	0.086653518745017	0.123786305709919	True	NS
AT4G19090	155.800633359953	1.78939384383589	0.229716622326861	7.78957058357658	6.72373133985093e-15	3.81511150644957e-14	True	Up
AT4G31390	1817.67486526919	0.215661767775165	0.118637803677236	1.81781659041743	0.0690921700625642	0.101096268410096	True	NS
AT4G21700	292.482897959302	0.626484441477626	0.170171431252166	3.68149011187008	0.000231874783654863	0.00052000642866707	True	NS
AT4G01310	8010.57328409127	-0.237331458095457	0.086977632127689	-2.72864933534909	0.00635942886591647	0.0114237634099612	True	NS
AT4G33970	69.7810648279882	3.40924440584413	0.38423817732286	8.87273729434615	7.13695564919173e-19	5.10862516576794e-18	True	Up
AT4G30690	914.633060238214	-0.767996225537358	0.126763500773617	-6.05849649820651	1.37399738570502e-09	5.28012296559607e-09	True	NS
AT4G02380	1860.97285756844	-1.33158979316243	0.174686966619281	-7.62271976514738	2.48385735394344e-14	1.36063282851007e-13	True	Down
AT4G29010	4227.22377338776	-0.254788037376766	0.0897744614486645	-2.83809040193976	0.00453843266560117	0.0083655714460249	True	NS
AT4G23910	461.720982936199	1.36061356916547	0.139748024229879	9.73619181139424	2.11325755796964e-22	1.82568968225893e-21	True	Up
AT4G17905	34.3618451720393	-0.682694801296292	0.467368797147275	-1.46071968317809	0.144092385083157	0.194195945687847	True	NS
AT4G08400	162.178887557168	-2.27019257045154	0.670689538917385	-3.38486354523441	0.000712136466831534	0.00148978824307336	True	Down
AT4G33930	129.506381585153	6.35086765264769	0.484209936006647	13.1159383159798	2.66858748879451e-39	4.56311293116098e-38	True	Up
AT4G14780	47.467578157153	-2.90264186007938	0.436051149579088	-6.65665452982119	2.8013058712789e-11	1.23208014437826e-10	True	Down
AT4G16220	23.743947668705	-3.39466692546874	0.750900690636724	-4.52079345218106	6.16082772592093e-06	1.66794161226211e-05	True	Down
AT4G12590	1363.40826456066	0.480020591792306	0.10770625267086	4.45675696525442	8.32088456116091e-06	2.22007807798451e-05	True	NS
AT4G08540	677.638100987969	1.03967859038222	0.124510616920763	8.35011998249002	6.81936571685777e-17	4.36300793470638e-16	True	Up
AT4G33710							False	NS
AT4G22620	2.00563337036999	-4.24023784058499	1.98029108140064	-2.14121948051491	0.0322563428031783	0.0507855885571694	True	NS
AT4G17640	1305.52555468347	0.253584152382047	0.105669975307894	2.39977488064298	0.0164051574579423	0.0273804630369703	True	NS
AT4G10360	718.011552803815	0.572191078346639	0.15144113760336	3.77830678903949	0.000157898287483712	0.000362221215303544	True	NS
AT4G14730	1.13604037610373	0.776240148179624	2.50435052349066	0.309956669762694	0.756593907173617	0.801179140459165	True	NS
AT4G21160	800.389649380229	-0.0619215996065616	0.110483324833214	-0.560461044234852	0.575165003912611	0.638739948173134	True	NS
AT4G16760	3341.65779634197	0.434105890610626	0.0812545008199658	5.34254578183266	9.16502136498605e-08	2.99925637610392e-07	True	NS
AT4G10600	83.1681603799001	1.53802992354132	0.325491393840648	4.72525526832915	2.29826469815568e-06	6.51488187098947e-06	True	Up
AT4G25040							False	NS
AT4G09350	433.739770125912	-1.04370279935949	0.154162175097368	-6.77016134924341	1.28638852721752e-11	5.8018450882537e-11	True	Down
AT4G02460	636.298939186673	2.41682252670947	0.134648483809744	17.9491254437324	4.87520248086307e-72	2.11276437947837e-70	True	Up
AT4G15245							False	NS
AT4G15350	8.38729335768722	-1.50332267265831	0.912114797867017	-1.6481726600356	0.0993172454349319	0.139617273626047	True	NS
AT4G32350	420.361605637141	0.223133433684668	0.179826308074301	1.24082753004346	0.214669468859307	0.274440093739437	True	NS
AT4G34250	374.784401737411	-0.832656954294522	0.143139571065901	-5.81709829150717	5.98779360972939e-09	2.17590762163066e-08	True	NS
AT4G28755	0.613595616573783	-1.06732649984128	3.47877291281609	-0.306811202280311	0.758987081059002		False	NS
AT4G23280	2.16441974307434	-2.06046334813829	1.81402681173503	-1.13585054796823	0.256019117729433	0.319333090063272	True	NS
AT4G22720	560.554298633099	0.769377006267509	0.119065302165186	6.46180702754285	1.03459983251547e-10	4.34891885317785e-10	True	NS
AT4G33230	0.553842884254591	-2.38751726909096	3.97458506479479	-0.600695979622775	0.548042497303189		False	NS
AT4G30470	735.810046319705	-0.140826554703408	0.150985238069674	-0.932717373591327	0.350965912192605	0.419056977862315	True	NS
AT4G21760	62.6574045548492	-1.77574806770809	0.333289882480192	-5.32793871357204	9.93336276407266e-08	3.24094249921094e-07	True	Down
AT4G29548	0.178626207811124	1.39329879422585	4.0804728567969	0.341455229117628	0.732760903698832		False	NS
AT4G02920	4315.0281322041	0.111121002964652	0.0874550939899685	1.27060640947225	0.203868705609498	0.262427204885408	True	NS
AT4G20350	61.1321434465484	-0.293370572361581	0.302983149869527	-0.96827355741702	0.332907767129099	0.400011030451671	True	NS
AT4G09190							False	NS
AT4G00060	1139.45238106669	0.321329598573645	0.159195109460378	2.01846400723522	0.0435429590533684	0.06667186999424	True	NS
AT4G34760	340.856229889482	-0.406885378017223	0.161397313419339	-2.52101704419369	0.0117016183937363	0.0200851054900595	True	NS
AT4G15130	305.810877290676	-1.38858843095651	0.167171599756716	-8.30636563254354	9.86778545543189e-17	6.23664897397204e-16	True	Down
AT4G22467							False	NS
AT4G15545	5835.33590941425	-0.309551418706118	0.0759387887354479	-4.07632810400122	4.57524493536503e-05	0.00011196829600389	True	NS
AT4G14080	2.81452276586057	1.14958543671182	1.97267241189544	0.58275536768279	0.560057994648523	0.625067992347763	True	NS
AT4G32110	0.760766435237891	3.27520131078264	3.15088283550454	1.03945512472798	0.298593118175375		False	NS
AT4G04630	62.7724166595549	-1.36113425190991	0.314830206144788	-4.32339154675629	1.53648686834563e-05	3.9766135307329e-05	True	Down
AT4G39230	226.328308358127	0.482553564295482	0.20224026534013	2.38604099675165	0.0170308523895363	0.028318068455028	True	NS
AT4G27320	1289.86280672725	0.0145681388437601	0.0995185269381398	0.1463861985499	0.883616521906047	0.90673792197308	True	NS
AT4G17600	3737.30055589984	-0.53684128765286	0.0822656194456528	-6.52570650133515	6.76817382817663e-11	2.89225177416294e-10	True	NS
AT4G27460	30.1691027162811	1.4030309956121	0.427369158304949	3.28294863667016	0.00102727381011701	0.0020987654014535	True	Up
AT4G21990	5870.06643745454	-0.334399377111024	0.102559429818037	-3.26054247478092	0.00111199310886812	0.00225873305174011	True	NS
AT4G12490	62.0821170168446	-2.6267159554547	0.378254131775338	-6.94431530232385	3.80300264058038e-12	1.77790559249489e-11	True	Down
AT4G33880	50.6280680643192	-1.90165579981705	0.396595416925864	-4.79495152656423	1.62714171317383e-06	4.68236305335552e-06	True	Down
AT4G10020	2.13804850236082	1.43256170217362	1.60359887259795	0.893341674562766	0.371674226801733	0.440419598452103	True	NS
AT4G35485							False	NS
AT4G30700	109.72773563434	0.111726837443866	0.287681381239426	0.388370067477115	0.697742191905967	0.749602044046102	True	NS
AT4G15710	8.69645243733283	-0.751396862523259	0.905973759057589	-0.829380382170093	0.406889198815233	0.475970827093301	True	NS
AT4G13395	5.79610432492596	-0.187059901160382	1.09720352900375	-0.170487877787115	0.86462646693058	0.891226919248247	True	NS
AT4G10760	1037.63961275087	0.655677650231279	0.119195001892196	5.50088208249113	3.77895887557851e-08	1.28227310952609e-07	True	NS
AT4G38460	1366.61236704711	-0.848847485598299	0.107465858832962	-7.89876426631171	2.81682036230243e-15	1.63672520541654e-14	True	NS
AT4G35600	387.930542652178	-0.379128422410823	0.155246061744139	-2.44211297955928	0.0146015762475487	0.0246123807070082	True	NS
AT4G12545	10.7229228870627	-1.92046125222207	0.897409824671011	-2.14000471069737	0.032354386050735	0.0509231938354946	True	NS
AT4G22115							False	NS
AT4G11030							False	NS
AT4G00238	671.345293158757	0.631255402079168	0.126455250163558	4.99192719371238	5.97797905773047e-07	1.80516555186857e-06	True	NS
AT4G36010	845.27038532146	3.31935865040454	0.122419588337588	27.1146039247491	6.62395527426163e-162	1.17376487459916e-159	True	Up
AT4G21400	112.746797565126	-2.80698654923091	0.300458573215497	-9.34234133907595	9.42269743251858e-21	7.44910006545636e-20	True	Down
AT4G00920	12.7794708444308	7.34812485143069	1.34596883700206	5.45935734128698	4.77861120364344e-08	1.60892240976155e-07	True	Up
AT4G22513	47.9802283730813	-4.2718672747479	0.59092144017129	-7.22916276909772	4.85980685684352e-13	2.43061466923292e-12	True	Down
AT4G32340	993.06643408694	-1.67283104614385	0.165663383888034	-10.0977718001611	5.65115932909959e-24	5.28900756927702e-23	True	Down
AT4G19985	499.244808453677	-1.46717893332493	0.133611945985013	-10.9808963750105	4.72214731895323e-28	5.34863675018935e-27	True	Down
AT4G15802	1221.721163764	0.198479853740095	0.14860380905312	1.33563099764923	0.181669913212664	0.237689108722016	True	NS
AT4G39530	105.546713377509	0.214888812689389	0.26853672584817	0.800221317999114	0.423582580609193	0.492033723090858	True	NS
AT4G37230	8.04549718838851	0.251265420654859	1.01323538899853	0.24798326566861	0.804147354540463	0.841321365200829	True	NS
AT4G26455	610.20265627551	-0.281663178013988	0.124186378025872	-2.26806822528722	0.0233250486749535	0.0377065694284523	True	NS
AT4G20835							False	NS
AT4G25780	66.3212353355793	-0.646642321250081	0.309665508422775	-2.0881961460404	0.036780144827903	0.0571928383107836	True	NS
AT4G15100	0.138460721063648	-0.530254557416642	4.0804728567969	-0.129949291669319	0.896606545775759		False	NS
AT4G24860	41.2267908293749	0.888203663448959	0.411561365609941	2.15813178220124	0.0309175873591966	0.0488546485769669	True	NS
AT4G29080	488.198703371647	-0.284694303647907	0.137055603676408	-2.07721753807365	0.0377814858896128	0.0586089556741662	True	NS
AT4G10130	134.376201670804	0.0600405625930354	0.215067079427208	0.279171329954089	0.78011334466644	0.820807153022105	True	NS
AT4G37390	185.414061337572	-1.97398063838901	0.248880817874102	-7.93142940966853	2.16637727421835e-15	1.26802244075976e-14	True	Down
AT4G22370	8.09800163915197	-0.801386814881589	0.831866062906052	-0.963360390111376	0.335366696825812	0.402540999571855	True	NS
AT4G15810	567.161019730008	0.598833412332549	0.163461551511262	3.66345117121498	0.000248839670144715	0.000555915445386802	True	NS
AT4G11760							False	NS
AT4G06688							False	NS
AT4G25710	882.914603102246	2.16708285033411	0.123086919739476	17.6061181392866	2.21097851584786e-69	9.05668288632065e-68	True	Up
AT4G08267							False	NS
AT4G26100	1084.31292863259	0.160095014007811	0.105282823357092	1.52061854823944	0.128355589426077	0.175168144802933	True	NS
AT4G15980							False	NS
AT4G08960	410.805820713902	-0.258789249749364	0.167989668924673	-1.54050693358653	0.123436834015683	0.169179325273472	True	NS
AT4G03010	128.390043666492	-0.364913029555742	0.233941418774192	-1.55984789469012	0.118795830158301	0.163436499255054	True	NS
AT4G18040	1814.23163978278	0.368461283713466	0.103302633401432	3.56681404511377	0.000361347705226137	0.00078877268039234	True	NS
AT4G34070	648.989555374597	0.379806858886848	0.1363860309379	2.78479296064994	0.00535619111923774	0.00975268716352605	True	NS
AT4G05420	2743.83076749255	0.634170597196617	0.110860818264999	5.72042139974749	1.06260176684088e-08	3.77480835556394e-08	True	NS
AT4G29760	5.69468013506926	2.51999231883074	1.14991386963992	2.19146180019537	0.028418391159466	0.0451920995357805	True	Up
AT4G17770	1249.33106596411	-0.133238771805944	0.1067515352016	-1.24812042800437	0.211986958348901	0.271431355650721	True	NS
AT4G00490	1667.6948986905	0.166751046016249	0.100103877283814	1.66578009304752	0.0957572225178013	0.135272485949619	True	NS
AT4G33820	6.06915031128769	-3.92216768173247	1.39963116288766	-2.80228662074115	0.00507417705740587	0.00927023549467415	True	Down
AT4G27330							False	NS
AT4G08320	329.269938969481	0.38733837191273	0.149128789875477	2.5973413466049	0.0093948509795968	0.0163831189046446	True	NS
AT4G16144	367.063820113739	0.365033632887415	0.16838620453863	2.16783574335909	0.0301711862398742	0.0477698800205355	True	NS
AT4G14580	258.414740659921	0.497863909713951	0.214564984415541	2.32034090310726	0.0203224430661838	0.0333073090592799	True	NS
AT4G08580	903.299990988065	0.911817652980062	0.119565082617364	7.62611987563369	2.41924881410775e-14	1.32645588198683e-13	True	NS
AT4G04700	150.422407795045	-1.09663907221596	0.215006613941629	-5.10048994359627	3.38775381550892e-07	1.04800008760642e-06	True	Down
AT4G29470	5.62680997052411	1.75228051247371	1.01782102865901	1.72159983251905	0.0851420335603037	0.121874564793537	True	NS
AT4G16530	0.680420737183557	1.8218003018282	3.34706551325956	0.54429777206662	0.586236579834456		False	NS
AT4G15650							False	NS
AT4G17310	92.5662886928148	-0.000682779710745049	0.276889838337155	-0.00246588937624233	0.998032506931975	0.998324634364487	True	NS
AT4G23500	788.358831193897	0.0781243526486612	0.119565269250341	0.65340339329716	0.513496251789282	0.580138723684859	True	NS
AT4G09430	7.2956109011465	1.70820192849724	1.0757420960599	1.58792886766619	0.112302424894667	0.155576708844697	True	NS
AT4G38850	18.447600848948	-3.1241091149864	0.701547304158127	-4.45316958167975	8.46118744684271e-06	2.25524820170887e-05	True	Down
AT4G20170	508.263237493101	-0.0242933244176827	0.126255807118812	-0.192413521184192	0.847418301914096	0.877345305045832	True	NS
AT4G27565	0.722854546714432	-2.76694901835831	3.1804550375493	-0.869985264904226	0.384308456824725		False	NS
AT4G20620							False	NS
AT4G35470	660.473421163174	-0.481319879553942	0.15144120032177	-3.17826244464037	0.00148160573825108	0.00295235089299812	True	NS
AT4G32510	101.31079294571	3.65953161826358	0.315644311012486	11.5938462712189	4.42792203416534e-31	5.67048987694343e-30	True	Up
AT4G00900	1883.94904148985	0.992173464501876	0.0917107578225981	10.8185068803062	2.81323058431026e-27	3.06318170404506e-26	True	NS
AT4G12860							False	NS
AT4G21080	1.27691339791428	-3.59018424746272	2.60387848660169	-1.37878332876749	0.167961568302524	0.22208581897706	True	NS
AT4G02810	12.2451932198525	-2.14172604682207	0.733026119939701	-2.92175952338267	0.00348060164078563	0.00653811954855705	True	Down
AT4G38590	7.2571596039124	3.20560040033086	1.01353574394469	3.16278968895032	0.00156265176556864	0.00310608687461013	True	Up
AT4G25120	384.955848030392	1.07146970831491	0.170997681704262	6.26598967679574	3.70464877246906e-10	1.49221431107939e-09	True	Up
AT4G09450							False	NS
AT4G26270	733.553249124046	2.01995237860464	0.137658214539492	14.6736784678051	9.50493765718041e-49	2.22265023103685e-47	True	Up
AT4G00250	13.4908297863681	0.113323765264337	0.695097372828228	0.163032935663736	0.870492502675878	0.895960831641527	True	NS
AT4G07350	0.179969275323225	1.39329879422585	4.0804728567969	0.341455229117628	0.732760903698832		False	NS
AT4G24830	3042.28768208913	0.296601812231133	0.0957014566554268	3.09924031040664	0.00194017581208834	0.00379469264792555	True	NS
AT4G27730	161.890667636238	-1.38236069372135	0.235397460240706	-5.87245373126717	4.2939157231148e-09	1.57932121661058e-08	True	Down
AT4G14550	268.868401206514	-1.34256019815035	0.193101081398351	-6.9526291019612	3.58540455940056e-12	1.67913171241151e-11	True	Down
AT4G00600							False	NS
AT4G01550	472.377813862104	1.01619144673532	0.148245766302667	6.85477549935968	7.14245972862338e-12	3.28201923987953e-11	True	Up
AT4G18340	198.748413501177	-2.14283492483182	0.274825645955808	-7.79707045672291	6.33608680175558e-15	3.59857237586888e-14	True	Down
AT4G08380							False	NS
AT4G10530	0.704466390691315	-2.73306972053044	3.21176299265691	-0.850956227710167	0.394793668619801		False	NS
AT4G13730	535.914286543403	0.152237951231529	0.140063273498292	1.08692269878575	0.277070973809096	0.342130379159717	True	NS
AT4G35890	3624.48353153457	1.34732383027089	0.0838796615023161	16.0625806797478	4.66721994936958e-58	1.41686847244694e-56	True	Up
AT4G27745	195.958580145704	-0.093411684586493	0.22920091264136	-0.407553720052843	0.683601347225798	0.737124276272794	True	NS
AT4G06479							False	NS
AT4G12030	506.01582932221	-1.44340146030454	0.179478445592438	-8.04219947158577	8.82400970434754e-16	5.27588003367663e-15	True	Down
AT4G33840							False	NS
AT4G12830	749.989525601813	-1.24625722772604	0.127211838840422	-9.79670790931169	1.1631483686697e-22	1.01968219895511e-21	True	Down
AT4G15075	0.433842308195811	-2.03037642319443	3.9934270750527	-0.508429573154942	0.611152117590715		False	NS
AT4G27790	3.16923362733179	3.32769654949588	1.65722326083848	2.00799531851382	0.0446437891479444	0.0681861461179464	True	NS
AT4G15550	999.991578366574	-1.00993320665373	0.119571787069269	-8.44625000100282	3.00809162364627e-17	1.97203529243262e-16	True	Down
AT4G02220	1111.39234393427	1.94380768993132	0.114524647699038	16.9728327393724	1.30483074586877e-64	4.78011655477378e-63	True	Up
AT4G01120	1467.96137413013	2.17046782900668	0.105402364070629	20.5922120262148	3.22312648691181e-94	2.20296090914012e-92	True	Up
AT4G26590	2.90631537146773	2.04428695435759	1.67526920402767	1.22027370254447	0.222361135328822	0.282972820477501	True	NS
AT4G27640	2207.51267482672	0.479002287638367	0.133193622894858	3.59628544691279	0.000322793584772299	0.000709600085914623	True	NS
AT4G26920							False	NS
AT4G23000	252.048898471107	-0.331859740018404	0.196871167840249	-1.68566958615134	0.0918594580043652	0.130380367909309	True	NS
AT4G24990	833.346143685212	-0.388861947167181	0.152963564448919	-2.5421867525651	0.0110161296016987	0.0189957364904373	True	NS
AT4G16045							False	NS
AT4G29340	50.3367966194027	0.652627506760591	0.408446084625195	1.59783024327302	0.110080761959391	0.152826416783272	True	NS
AT4G22470	0.415382163190943	-1.97337995157272	3.99687988485232	-0.493730111593192	0.621496796425163		False	NS
AT4G01440	227.591383281086	-0.903023704835726	0.184367572585487	-4.8979529977649	9.68401907110846e-07	2.85824928092605e-06	True	NS
AT4G29400	981.597873672779	1.67873243705912	0.129695795034299	12.9436149924149	2.55326454819854e-38	4.23572777545114e-37	True	Up
AT4G21440	4.79599977287879	0.655633286751481	1.03168111118825	0.635499942415683	0.525102404266114	0.591574819386549	True	NS
AT4G38905	1.00627519376907	1.33490522789755	2.58129729983032	0.517145091340427	0.605054878706521	0.666411510214366	True	NS
AT4G37880	659.834251941665	-0.0862974219366269	0.114252965800186	-0.755318878002259	0.45005767428619	0.51850701619506	True	NS
AT4G28990	337.732723343586	0.240667432882853	0.155077855732144	1.55191359686158	0.120682899072399	0.165860985384921	True	NS
AT4G24100	537.277075187278	-0.382642218884505	0.128002624681079	-2.9893310378429	0.00279589033669057	0.00533317029218658	True	NS
AT4G35310	1716.54187936158	-1.06198364929651	0.0960109191060136	-11.0610715862837	1.93768554916756e-28	2.2263839436689e-27	True	Down
AT4G01040	892.99392686302	-0.00428935364217697	0.115453512921448	-0.0371522141997998	0.970363639827668	0.976486580513102	True	NS
AT4G32330	1866.13461781792	-1.10805008867708	0.0882425712006334	-12.5568653950229	3.64488765349113e-36	5.6729344467674e-35	True	Down
AT4G00680	101.438615010424	-1.58803627586226	0.265700947601438	-5.97678062572956	2.27590344277602e-09	8.59011709657432e-09	True	Down
AT4G33810	69.9987528081065	-3.27397308845825	0.372105460704161	-8.79850857942982	1.38646405151831e-18	9.78666067879049e-18	True	Down
AT4G31530	1414.76308832241	-0.0290812217512541	0.0999918847135391	-0.290835819672438	0.771176888758662	0.813551487602959	True	NS
AT4G28350	44.6789162212127	-0.611418783458687	0.40649934643104	-1.50410766665872	0.132553646586223	0.180372487692585	True	NS
AT4G05400	586.548159766845	-0.251681232048419	0.125439080289886	-2.00640208351967	0.0448133662106588	0.0684125939050019	True	NS
AT4G00340	1238.36954894159	-0.126136832636601	0.145957678053944	-0.864201420016987	0.387477252289572	0.45663485044934	True	NS
AT4G12520	161.479910696799	-6.2402617816532	0.491458183279225	-12.6974420082202	6.10941243057508e-37	9.70447305207284e-36	True	Down
AT4G01570	498.912191622446	0.0100605335593393	0.13469484176704	0.0746913053785642	0.940460325652949	0.952888263882671	True	NS
AT4G27860	645.766905256242	-0.234377118391806	0.139421983987749	-1.68106285456676	0.0927507064731002	0.131451975587705	True	NS
AT4G36910	1030.32411923606	0.991723308162096	0.103449602784866	9.58653567983717	9.10922816919582e-22	7.59801102731877e-21	True	NS
AT4G22505	0.572159051295957	-2.43085161143011	3.08678914151888	-0.787501672444651	0.430988249772564		False	NS
AT4G04423	0.99376658513694	-3.22859248278037	2.5227715416858	-1.27977996795656	0.200622530945402	0.259043136248497	True	NS
AT4G04180	617.765661711821	3.14113925333576	0.13638134425825	23.0320303001834	2.22708260923219e-117	2.26707532672564e-115	True	Up
AT4G22870	0.289228205463874	-1.4446006960804	4.0361304638485	-0.357917244999795	0.72040524486023		False	NS
AT4G26880	6.23127900276583	-0.995300750387795	1.12539010334314	-0.884405103111449	0.376477569193702	0.445273232979914	True	NS
AT4G12370	1.00592937051002	-3.24419084623084	2.51507423530254	-1.28989864422057	0.197085851582254	0.255206654841977	True	NS
AT4G32490	0.289084227500372	-1.44397519582546	4.03618566255951	-0.35775737702556	0.720524890358492		False	NS
AT4G22570	1309.80929690943	-0.0647404808983294	0.135459525428622	-0.477932287843744	0.632698399714442	0.691936139616388	True	NS
AT4G05470	0.421463555877481	-1.99243892866836	3.91944887106328	-0.508346707461411	0.611210219617257		False	NS
AT4G34900	712.482712601288	-1.97717838040793	0.172826181373952	-11.44027117124	2.63062021221434e-30	3.27588218201934e-29	True	Down
AT4G10950	5.59434663925601	2.76336045484586	1.14793490754964	2.40724490271359	0.0160733870833817	0.0268623421691111	True	Up
AT4G13955							False	NS
AT4G00480	427.902646645462	0.443499257003866	0.1373566372902	3.22881562735744	0.00124304005943642	0.00250894400116757	True	NS
AT4G19870	165.584864116355	0.263804549058509	0.200751172689236	1.31408721316353	0.18881685669228	0.245736186594457	True	NS
AT4G03260	3963.56748306884	0.474650473768817	0.0912626557587336	5.20092769405732	1.98296241674516e-07	6.27881230091036e-07	True	NS
AT4G10490	0.220858609268215	1.39329879422585	4.0804728567969	0.341455229117628	0.732760903698832		False	NS
AT4G12870	50.5963575373926	-0.728499517939731	0.410806429437228	-1.77334010798642	0.0761723668119696	0.110369191936762	True	NS
AT4G27610	431.59686212651	0.106054320056336	0.129234707359212	0.820633421342106	0.411855104731726	0.480722020755909	True	NS
AT4G28470	2548.08936544795	0.872936054308487	0.0921096067533299	9.4771445137771	2.61336522375848e-21	2.12209514198066e-20	True	NS
AT4G01460	350.115232405453	-1.02506501889408	0.155497988013063	-6.59214329389243	4.33521854442004e-11	1.87909219096967e-10	True	Down
AT4G24530	273.167148698581	-0.508958490465823	0.155295301445843	-3.27735923577389	0.0010478296239997	0.00213820526019967	True	NS
AT4G04580							False	NS
AT4G23940	1762.2080827284	-0.981060408280671	0.126973861681685	-7.7264753177321	1.1056522520251e-14	6.2044131299424e-14	True	NS
AT4G17390	16541.7598516487	0.894404883964272	0.0767893788739173	11.6475077293283	2.36267903466146e-31	3.07007104112827e-30	True	NS
AT4G28180	68.7883501726009	0.0447097888219751	0.293348925743216	0.152411633036325	0.878862282430936	0.9027499471988	True	NS
AT4G39380	119.067547709924	-0.611416274445054	0.261658510649184	-2.33669553850211	0.0194550206947579	0.0320326935824901	True	NS
AT4G26460	4.54729738082547	-5.42243991539402	1.60568095825105	-3.37703445228639	0.000732718719013063	0.00152963584922161	True	Down
AT4G26965	244.904381332422	0.221997383903505	0.180766266054815	1.22809077572133	0.219412893359723	0.279682167365657	True	NS
AT4G29130	1758.11146763596	-0.657013264041553	0.121410948312779	-5.41148284542637	6.25049831276028e-08	2.07990569812006e-07	True	NS
AT4G19975	18.7850327646911	-3.9560277697556	0.802208803429451	-4.9314190430765	8.1634399849688e-07	2.43013702489327e-06	True	Down
AT4G10305	0.359938550646451	2.20769709006984	4.04571346397515	0.545687950896219	0.585280455794587		False	NS
AT4G16610	36.9529728087701	0.272260579495055	0.39837802269629	0.683422688963485	0.494339787072712	0.561359365154914	True	NS
AT4G27060	790.547980597499	-0.454279625232479	0.140313402418409	-3.23760679594837	0.00120536815231794	0.0024376377495773	True	NS
AT4G26310	618.980339663216	0.855879536341206	0.138285728210799	6.18921089988783	6.04661391489206e-10	2.3948195045041e-09	True	NS
AT4G15440	328.677643055982	0.308367069836041	0.211188308611303	1.46015218296766	0.144248253664577	0.194395060794547	True	NS
AT4G27240	215.760120134334	-0.981878700740815	0.171605938115394	-5.72170585426108	1.0545977686907e-08	3.74915854103418e-08	True	NS
AT4G20930	205.277289869833	0.0784075608037187	0.200262233563431	0.391524449760437	0.695409619837868	0.747532530141164	True	NS
